client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992240.mp3	Чухайся тим рогом, яким дістаєш!	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992244.mp3	Але в першу чергу це питання медикаментів.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992290.mp3	До фракції входять депутати - бізнесмени і члени низових парторганізацій.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992386.mp3	Пропозиції щодо персонального складу Комісії на розгляд Президентові України вносяться головою Комісії.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992388.mp3	Кожному сезону відповідають різні квіти.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992399.mp3	"У мене питання стосувалося соціальних зобов'язань."	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992403.mp3	І я хочу наголосити на тому, що ми дійсно - столиця правової незалежної демократичної держави.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992419.mp3	Конфіденційність інформації - доступність інформації тільки певному колу осіб.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992424.mp3	Мiсяць уже серйозно й пильно дивився на парубка, а парубок на його.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992423.mp3	Державний Прапор України - стяг із двох рівновеликих горизонтальних смуг синього і жовтого кольорів.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992436.mp3	Гаразд, ставте вже хоч цей діагноз.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992440.mp3	Аби потрапити до Пущі Відлюдника, піднімаємося вуличкою, що навпроти Хреста.	2	1				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992438.mp3	На підлогу парламенту ступила нога невідомого військового.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992470.mp3	Грошей вистачило, щоб купити спеціальні прес - печі для випікання стаканчиків.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992473.mp3	А на всі інші питання ми письмово дамо відповіді.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992497.mp3	Фільм вже отримав приз глядацьких симпатій.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992520.mp3	Договір оренди житла.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992522.mp3	Пощо писати, що в моїм серці діялося?	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992600.mp3	Казав німий, що чув глухий, що видів сліпий, як тікав кривий.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992644.mp3	Як працювати з інформацією.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992645.mp3	Де вiн був десi, я не мiг збагнути: дорога нiби весь час була порожня.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992646.mp3	Вона актуальніша в російських дезінформаційних виданнях, ніж на українських лайносайтах.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992648.mp3	Бик знає, як го ярмо долягає.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992672.mp3	Ми його взяли як умовну межу, нижче за яку знання абітурієнтів посередні.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992669.mp3	Я не чув цього.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992722.mp3	Коли вона програла вибори, я майже розплакався.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992721.mp3	І це є нашим основним майбутнім пріоритетом.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992765.mp3	Досі питання, чи відповідальний журналіст за коментарі, не вирішено.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992766.mp3	Содом і Гоморра — розпуста і безладдя, хаос	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992771.mp3	Єдиної системи не існує «Але деяка інформація подається неповно.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992814.mp3	хто поперекує, той дома не ночує	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992816.mp3	Що на полі, що на пісках, без роси, на сонці?	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992849.mp3	Немає нічого хорошого й нічого поганого.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992847.mp3	Де двоє, там рада, де троє, там зрада.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992850.mp3	В останній день Масляної спалюють ляльку з соломи.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992878.mp3	Набагато гірше акліматизуватися молодикам та дівчатам, що вже посмакували війною.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992880.mp3	Їх вибрали налаштовані на реформи виборці, а фракція п’ять років критикувала Порошенка.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992941.mp3	Жарт жартом, а фіст набік.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992938.mp3	Очевидець розповів всі деталі ДТП.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992942.mp3	Це суттєво.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992951.mp3	Горе можна пережити одному, але для радості потрібні двоє.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992949.mp3	Тоді переходимо до розгляду наступного питання!	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992952.mp3	Далі ми їх демонтуємо.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992948.mp3	Немає настільки поганої людини, яку б добре виховання не зробило кращою.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992979.mp3	за рік найбільш стрімким було зростання імпорту	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21992981.mp3	Вiн навiть рвався бити його, але люди не пустили.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993006.mp3	Устраха великі очи.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993003.mp3	Як кажуть, хто не ризикує, той не виграє.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993007.mp3	Ці речовини підвищують витривалість розсади до хвороб.	2	1				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993038.mp3	"Спочатку з'їж, а потім кажи, що несмачне."	2	1				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993043.mp3	Я можу вам надати інформацію.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993058.mp3	В останні роки вони не фінансувалися.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993062.mp3	Наголос падає на перший склад: вузько, легко, мілко.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993040.mp3	Не дивлячись на гучні заяви, не провів поки що жодної акції.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993083.mp3	Та найбільшим здивуванням січня став дебютний фільм Антоніо Лукіча.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993088.mp3	Якби влаштували конкурс на володіння логарифмічною лінійкою однією рукою я б переміг.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993084.mp3	І користувачі з задоволенням писали ці історії.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993114.mp3	Тiльки на обрiї, десь на сходi, ледь помiтно проступали вершечки хмар.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993115.mp3	Саміт в Нормандії все ще в центрі уваги всіх ЗМІ	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993113.mp3	Пiд рукою була бригадирова однокiнна бiдарка - нею й поїхав.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993116.mp3	В цей час Пікассо використовував блідий, холодний синій колір.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993181.mp3	Авторське право на твір, створений у співавторстві, належить всім співавторам	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993184.mp3	Перемога над першим восьмитисячником розвіяла міф про недоступність вершин такої висоти.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993428.mp3	Вас ніхто тут не примушує.	2	1				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993431.mp3	Єгипетська неволя - тяжка підневільна праця, залежність, рабство	2	1				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993455.mp3	З усією повагою, прошу трошки тихіше!	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993458.mp3	Кожен має право на житло.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993453.mp3	Китайська бабуся зв’язала айфон.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993454.mp3	від наших колег.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993456.mp3	Чи, виходить, мусив би стати перед людьми брехуном?	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993488.mp3	Поки ще її в плані немає ні у нас, ні у держави.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993489.mp3	За це нагороджений високими державними нагородами.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993530.mp3	Що ще треба?	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993572.mp3	Далі – пряма мова вченого та скупі коментарі адміністрації.	2	0				uk	
2142300c86856febcc21b28d4cac1820d6a66570b035ce0fc58a247f53deaf0a4735048c3013bac8ee443524e8f4cea3d4af5491ca3f33f2e88070f4f259f644	common_voice_uk_21993571.mp3	Лідера комуністичної Угорщини Матяша Ракоші недарма називали «найздібнішим учнем Сталіна».	2	0				uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992649.mp3	Корунд у складі наждака використовуться як абразив	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992653.mp3	А я молода дівчина	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992673.mp3	В Італії лідер Північної Ліги Матео Сальвіні активно підтримує анти-вакцинний рух.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992687.mp3	"Усі фізичні особи є рівними у здатності мати цивільні права та обов'язки."	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992696.mp3	- Мабуть, нема...	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992703.mp3	- Яким способом? А от яким.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992701.mp3	в кого в руках, в того в зубах	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992702.mp3	Батько вчить вирішувати проблеми.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992718.mp3	Коли риба спіймана, вона вже не потребує принади.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992724.mp3	Де керує фіст, там голова блудить.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992729.mp3	з милим рай і в халупі	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992751.mp3	Сатрап — деспотичний самодур-адміністратор	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992750.mp3	Абсолютно відкриті правила гри для пересувної торгівлі.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992743.mp3	Ви всі, мабуть, чули, я це оголошувала!	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992769.mp3	три хвилини!	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992765.mp3	Це дуже цікаве питання.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_20992775.mp3	Варто зазначити, що така поведінка не обумовлена романтичним інтересом, а, як правило, інстинктивна.	2	1	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022101.mp3	Відчув твою я руку	2	1	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022133.mp3	Таке офіційне визнання зробило її відомою як у Франції, так і у США.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022153.mp3	Щоб жить – ні в кого права не питаюсь, Щоб жить – я всі кайдани розірву	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022179.mp3	Де сім, там доля всім, а де одна, доля їй пуста.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022213.mp3	"Комп'ютерні програми охороняються як літературні твори."	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022233.mp3	З нетерпінням чекаю продовження	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022231.mp3	З табору союзників - трансильванців стиха доносилося ритмічне перестукування тулумбасів.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022243.mp3	Пенати — рідний дім	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022260.mp3	І Київська міська рада має показувати, що ми, навпаки, не провокуємо конфлікти.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022251.mp3	Я думаю, далі буде все нормально.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022295.mp3	Безколірні різновиди алмазу складаються з чистого вуглецю.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022304.mp3	Навіть зараз не дозволяє собі знижувати планку.	2	0	teens	male		uk	
3a86bd15910d833632790b9add9c145d13da9059bf68b0ea09fbf8b53a67fda0e216b0b6e714008c361ef8f7377729fdf254d94dc6f614ee3fe10a1aa7edb8ca	common_voice_uk_21022308.mp3	Кожен атом карбону в структурі алмазу розміщений в центрі тетраедру	2	1	teens	male		uk	
